fips,raw1,scaled1,raw3,scaled3,raw5,scaled5,raw6,scaled6,raw7,scaled7,raw11,scaled11,raw12,scaled12,raw14,scaled14,raw68,scaled68,raw15,scaled15,raw21,scaled21,raw23,scaled23,raw24,scaled24,raw25a,scaled25a,raw25b,scaled25b,raw26,scaled26,raw32,scaled32,raw38,scaled38,raw42,scaled42,raw43,scaled43,raw44,scaled44,raw48,scaled48,raw49,scaled49,raw51,scaled51,raw54,scaled54,raw55,scaled55,raw56,scaled56,raw57,scaled57,raw60,scaled60,raw63,scaled63,raw64,scaled64,raw65,scaled65,raw66,scaled66,raw67,scaled67,raw69,scaled69,raw73,scaled73,raw74,scaled74,raw75,scaled75,raw78,scaled78,raw902,scaled902,raw102,scaled102,raw101,scaled101,raw103,scaled103,raw104,scaled104,raw105,scaled105,raw106,scaled106,raw107,scaled107,raw108,scaled108
18001,3.0,0.445522685338,3.78049844418,0.499304118601,43121.0,0.528809029032,207.345799285,0.487628736679,14.47,0.496423179409,1.74484543578,0.510644834938,1.76976532912,0.567855333116,57.3990368992,0.421296753886,9.178532028,0.234231707082,6.60369095879,0.311417462963,3787.18701835,0.308708562799,10.178265042,0.481647044245,162.270625527,0.598184084847,52.3,0.343120542424,88.0,0.559044465989,19.0,0.453254216086,75.4160971588,0.725050299005,16.0,0.242434334165,3553.66853753,0.62804971646,87.0,0.627156550593,78.8,0.753959532541,54.0,0.28744204199,97.0513707,0.877425041084,1.94,0.694987686485,0.0,1.0,31.15712333,0.197018582463,2.7,0.388841694271,1.12542530607,0.384047317307,11.1,0.618436113337,3.7,0.675464887416,15.7,0.468140718359,34.5,0.600096825726,16.8,0.478629274089,6.6,0.519772914107,4.22834210603,0.616849318926,22.0,0.548866664843,73.2,0.666037065441,32.7406585887,0.630291861954,17.1576467851,0.590152792233,5.74575938385,0.102346640597,18.0,0.490610395538,,,12.3,0.440651600051,20.5,0.408773110252,31.4,0.360850430945,16.7682,0.414478260797,94.688,0.79243842132,14.3715,0.782848978387
18003,4.0,0.71209312777,3.03943669107,0.439843328692,47014.0,0.581429617381,254.524679945,0.566306336839,16.87,0.388286858099,1.12571729299,0.398202419426,6.08542722742,0.659362028164,84.7999744191,0.773581398307,2.642069296,0.490253157824,10.385462591,0.528380108898,4295.39947485,0.440930823036,1.77300473646,0.314735893634,162.750577634,0.598917075261,57.1,0.424837544678,85.0,0.454444774874,18.0,0.479014098742,4.8968702245,0.402204659006,21.0,0.486944265782,3436.53346617,0.644907533075,87.0,0.627156550593,77.3,0.621943941353,46.0,0.406352497629,96.3879498,0.851491613646,5.63,0.5560122336,4.0,0.714037655381,27.005395,0.349273438732,1.8,0.532531581541,0.959673992272,0.406650710084,10.9,0.627037196304,4.1,0.568059010844,11.0,0.578429293935,33.1,0.628867189034,13.9,0.550934503395,7.3,0.480803582624,6.13712925205,0.505535617391,14.0,0.306750708303,53.7,0.530258611624,60.0935938708,0.695118021388,12.4673190198,0.497579581989,5.40067123411,0.0947654168796,17.0,0.471442808603,,,11.7,0.487954092814,20.4,0.412231273249,24.2,0.591910965838,11.7351,0.572784797485,89.8922,0.634974548895,166.1575,0.428799131708
18005,4.0,0.71209312777,3.90655519962,0.508093668965,49045.0,0.605978175761,237.909211657,0.540429983123,19.08,0.29699981015,2.08349610647,0.552665428837,3.93209275807,0.628339942283,69.2997008431,0.564941332883,1.351421471,0.605142588738,10.5014620413,0.532875487766,4312.05562935,0.444610165128,10.547699039,0.485009881141,130.478943667,0.544875099885,63.8,0.550029398949,86.0,0.487323763106,16.0,0.532499950559,0.0,0.0,21.0,0.486944265782,3858.37435216,0.583665330779,85.0,0.560422681236,76.4,0.547967409569,45.0,0.421925043586,92.8247871,0.721970552915,4.91,0.576062405468,0.0,1.0,25.21030289,0.419884985016,1.8,0.532531581541,1.01440216684,0.398712052251,11.8,0.589096789143,4.1,0.568059010844,10.9,0.581144598885,33.7,0.616451914464,12.8,0.581481410348,5.9,0.561478776057,4.64098757715,0.591135267376,15.0,0.347271855449,48.9,0.492942937079,28.507672496,0.615685465243,12.1103211188,0.489402158102,7.83994017099,0.148353590019,12.0,0.366905513541,,,11.0,0.545719572477,19.2,0.455128133676,26.9,0.507536016992,11.2386,0.591360759156,83.6995,0.468417741072,139.6213,0.458189947308
18007,4.0,0.71209312777,7.90603117235,0.687963950318,47520.0,0.587716080772,212.333408629,0.496765733383,14.95,0.473937830345,2.25886604924,0.571182180731,0.492104188299,0.459758184646,64.3987166722,0.503967437779,0.939037802,0.661714258719,7.46481929072,0.377190289601,4440.93065281,0.471914681932,38.4007228371,0.605760543375,72.2837135758,0.408216702247,62.9,0.532461735136,85.0,0.454444774874,18.0,0.479014098742,0.0,0.0,20.0,0.448261995646,3885.2496047,0.579714901332,82.0,0.469955204265,77.0,0.596860467398,68.0,0.0989676906818,96.8209563,0.86835125135,7.75,0.506343603958,0.0,1.0,25.79625028,0.396483377705,2.2,0.463639951284,0.869663428959,0.420935893108,17.2,0.393576566581,3.8,0.646759430647,11.1,0.575732993748,34.9,0.592002057442,11.3,0.626643562531,7.5,0.470110943651,5.71493110459,0.528640000564,21.0,0.526354812234,78.7,0.700732003843,6.15130235373,0.458070192762,18.0709283939,0.605663123323,6.79779973094,0.125458860581,20.0,0.52757472095,,,11.9,0.471970309983,21.3,0.381710015489,33.2,0.300200076093,9.2486,0.673543926118,97.5,0.897709947371,22.9885,0.724010490466
18009,3.0,0.445522685338,3.91665361115,0.50878384551,38637.0,0.456932230082,181.732727558,0.436875491005,17.79,0.349419561458,3.91665361115,0.687527188577,3.02883450448,0.609116147205,68.503141021,0.554862337537,1.144906878,0.631393397924,9.34208459972,0.483703260977,4716.43427855,0.524085769013,31.3332288892,0.586898270912,128.466238446,0.541134875166,54.7,0.383144070867,83.0,0.394205291306,16.0,0.532499950559,0.0,0.0,16.0,0.242434334165,4840.98386339,0.435770914525,74.0,0.27848725324,76.0,0.516297698689,57.0,0.245158123831,90.749045,0.653726788538,5.06,0.571713318345,0.0,1.0,22.82625725,0.518966342304,2.2,0.463639951284,1.24549584835,0.369984127383,20.5,0.293190695061,3.4,0.770386777775,14.0,0.504646922404,41.9,0.458289936075,16.0,0.49753022319,8.9,0.399922506778,7.66880777064,0.427157856288,15.0,0.347271855449,30.4,0.326787596322,15.1441725224,0.549750067951,21.9332602225,0.664808943789,6.14478680823,0.111112853449,18.0,0.490610395538,,,12.0,0.464060755926,20.3,0.415706715395,31.0,0.374179578787,10.6704,0.613487024317,92.5,0.717283810763,24.1916,0.717383743034
18011,5.0,1.0,3.00141242938,0.436359110176,66023.0,0.758485242639,249.646892655,0.558892465597,18.62,0.315428123089,1.41242937853,0.458001274719,1.89164201621,0.573095473085,59.1997848678,0.442056792495,0.919234089,0.664907764514,5.90333564619,0.246037583891,4132.23870056,0.40290772159,34.0748587571,0.594683563175,123.764124294,0.532195756438,66.3,0.600047004872,89.0,0.598073288528,11.0,0.680960789931,0.0,0.0,21.0,0.486944265782,3386.29943503,0.652101079108,89.0,0.699379826113,77.3,0.621943941353,41.0,0.486025203619,95.3428755,0.81182037732,6.22,0.540958863364,0.0,1.0,28.10204802,0.307641531663,1.6,0.571044172616,0.907485875706,0.414731371428,8.1,0.759912477104,4.2,0.544026123851,6.5,0.726007974757,31.0,0.673384180886,8.0,0.745612870652,6.1,0.54925434446,2.64830508475,0.727809859029,14.0,0.306750708303,59.2,0.570894709665,14.8966808776,0.548049964778,12.7118644068,0.503069515663,7.14125552552,0.133004223172,18.0,0.490610395538,,,10.0,0.633701294327,16.5,0.562552981031,25.1,0.564105371523,10.8414,0.606725809596,96.8061,0.87079377271,79.1408,0.549226929311
18013,3.0,0.445522685338,2.62432751607,0.398833649949,46770.0,0.578355978589,228.972575777,0.52574060344,13.52,0.542353073649,1.96824563706,0.539393816344,0.961597020331,0.518129812261,75.9997360433,0.652249187347,1.778611272,0.559817578905,4.79182312033,0.109633634743,5482.87626296,0.635621824442,21.6507020076,0.552481118186,83.9784805144,0.441877348254,60.0,0.477438217616,84.0,0.423433877622,18.0,0.479014098742,0.0,0.0,16.0,0.242434334165,4172.68075056,0.537118138262,91.0,0.777405345687,76.7,0.572203498905,40.0,0.502535529867,92.6887639,0.717340979176,13.28,0.412831731527,0.0,1.0,20.8109172,0.608171326553,1.8,0.532531581541,0.787298254822,0.435615368261,12.1,0.576866543338,4.3,0.520975669875,12.9,0.530137281785,38.3,0.525278022233,13.2,0.57014348979,7.2,0.486220117355,5.16992520667,0.559627841824,20.0,0.502185174425,22.8,0.242773000482,8.01330850276,0.484710985813,11.1533919433,0.466449610326,8.35918525318,0.159760858379,16.0,0.451766092095,,,11.6,0.496030031353,20.4,0.412231273249,29.1,0.436732225155,14.0279,0.494741330427,92.5,0.717283810763,40.1016,0.649091336273
18015,4.0,0.71209312777,3.96923840238,0.512345440457,49966.0,0.616536511498,188.538824113,0.451040137668,19.64,0.274939667313,2.48077400149,0.592175289275,1.34327716644,0.545769044666,29.1980808773,0.147047414425,1.717874665,0.565681325218,6.62926167204,0.313579812392,4697.59364922,0.52076139781,9.92309600595,0.479251250656,38.7000744232,0.275177461741,65.7,0.587879513279,84.0,0.423433877622,16.0,0.532499950559,0.0,0.0,16.0,0.242434334165,3671.5455222,0.610968952801,80.0,0.415642726628,77.3,0.621943941353,57.0,0.245158123831,91.138572,0.666146009759,1.25,0.742115936853,0.0,1.0,24.59439345,0.444871455496,2.0,0.496887226227,0.511039444307,0.502367358504,13.8,0.511015893232,3.8,0.646759430647,12.3,0.544756673529,35.0,0.589986817854,10.1,0.66629442663,7.1,0.491684886626,3.90473827834,0.637811246593,18.0,0.447973212284,38.5,0.404745578014,11.0148727648,0.517056498837,14.8846440089,0.548338398036,6.5906405407,0.120907791043,16.0,0.451766092095,,,11.0,0.545719572477,19.8,0.433349228033,32.7,0.317155926435,9.6154,0.657343664022,90.4953,0.653331595723,60.2319,0.590485922695
18017,4.0,0.71209312777,2.82297387466,0.419311563718,38859.0,0.460828663142,190.422419545,0.454868337154,16.05,0.424072704892,2.05307190884,0.549253291384,1.94101733571,0.575113166339,56.4988786444,0.411053743285,1.253900408,0.617100219263,7.74166768465,0.395654047389,4215.21326284,0.422705476919,10.0087255556,0.480062125912,146.024739517,0.572195942979,67.9,0.632997053752,66.0,0.100292084847,20.0,0.428083695725,3.59287584048,0.369118459136,16.0,0.242434334165,4178.0013345,0.536323781481,83.0,0.498875558713,76.0,0.516297698689,61.0,0.190482175175,94.7884323,0.791349721798,7.78,0.50571783773,0.0,1.0,25.90206847,0.392294515791,2.3,0.44779970458,1.69891700457,0.328407686122,13.7,0.514739650358,3.6,0.70556315493,16.9,0.44417182117,36.0,0.570016240718,16.7,0.480952777558,7.6,0.464832796659,5.63568238978,0.533060988436,17.0,0.417367883325,44.4,0.456144202348,17.4691560214,0.564522960335,14.6281373505,0.543292164154,6.36994015056,0.116059235584,16.0,0.451766092095,,,12.1,0.456204986989,21.7,0.368563591113,30.0,0.4072603515,12.3641,0.55017912035,89.543,0.624527713305,182.1115,0.413020961526
18019,4.0,0.71209312777,3.62871035634,0.488268548923,44775.0,0.552137138372,218.176210175,0.507195528728,18.26,0.330051557984,1.63291966035,0.494439669826,4.8276139518,0.643090324434,96.2004882274,0.941468250765,1.782310066,0.559465762641,10.6377724799,0.53805069453,4353.27309674,0.45356357369,3.90086363306,0.390554228692,132.085056971,0.547824187392,61.0,0.49613856249,81.0,0.340766771709,17.0,0.505411105131,1.0886131069,0.247563261741,21.0,0.486944265782,4112.23601132,0.546127739056,82.0,0.469955204265,75.1,0.447672938431,40.0,0.502535529867,93.3565341,0.740285351955,6.16,0.542439966714,3.0,0.774408494967,23.68549967,0.482505726772,1.5,0.591566761033,1.03781116191,0.395468309553,15.1,0.464116932026,4.1,0.568059010844,13.8,0.509163507375,34.2,0.606203837683,12.5,0.590168588818,7.1,0.491684886626,5.09743087307,0.563857795274,13.0,0.261668166228,34.1,0.363617846236,36.4753054136,0.641732304211,10.0696712388,0.438387767624,8.38151668888,0.160251456535,19.0,0.509309275177,,,11.5,0.50416317586,20.2,0.419199608787,33.6,0.28657619642,13.6173,0.507885646216,91.7018,0.691271806798,179.4122,0.415604784461
18021,4.0,0.71209312777,3.71885459279,0.494884044673,42233.0,0.515631546917,174.414280402,0.421029060396,16.11,0.4214156526,1.85942729639,0.525933363267,1.39843710669,0.549032138727,67.6000294746,0.543513856753,1.460868168,0.59252966623,9.32365567125,0.482837732979,4343.99404983,0.451566524243,20.8255857196,0.54885291903,100.409074005,0.482898376877,51.5,0.330151346828,82.0,0.366676217885,16.0,0.532499950559,0.0,0.0,16.0,0.242434334165,4488.65749349,0.4895879708,83.0,0.498875558713,75.6,0.485353247478,53.0,0.301797764035,88.5883058,0.587970114185,17.34,0.361493919194,0.0,1.0,23.95314243,0.471326463747,1.9,0.514383460863,1.03384157679,0.396012295386,16.9,0.403300055166,4.1,0.568059010844,13.4,0.518350587986,38.9,0.51386611532,13.6,0.559071845851,8.7,0.409495511029,6.00595016735,0.512635832474,16.0,0.383953754883,41.9,0.43483834434,17.6203075443,0.565416212077,16.7348456675,0.58273874776,9.69649097914,0.189140058721,20.0,0.52757472095,,,11.8,0.479934474055,20.0,0.426238450632,27.0,0.504356726982,10.9576,0.602182407031,92.0,0.700903669344,60.2364,0.590474848409
18023,4.0,0.71209312777,3.61184685769,0.487010284931,47229.0,0.584115050003,173.669636407,0.419378916443,15.47,0.450086720892,1.80592342885,0.518946350309,1.4812254672,0.553672027404,63.7000967997,0.495480033669,0.999795095,0.652246387648,7.11914582832,0.352424223004,3999.21743318,0.369003004187,8.12665542981,0.460376076461,231.158198892,0.688142820203,64.1,0.555936935971,87.0,0.522159674777,18.0,0.479014098742,0.0,0.0,16.0,0.242434334165,4331.20635685,0.513361715955,85.0,0.560422681236,75.8,0.500735625897,61.0,0.190482175175,96.2896064,0.847697259889,10.21,0.460095582227,0.0,1.0,26.6343607,0.363609871833,2.4,0.4324308875,2.39886828798,0.284732747819,13.1,0.537459013975,3.9,0.619348160192,15.3,0.476444859134,34.5,0.600096825726,12.8,0.581481410348,7.1,0.491684886626,5.41777028654,0.545363197849,19.0,0.476143183156,44.1,0.453621807964,15.5528674056,0.552499477247,14.4473874308,0.539691919141,6.89636587042,0.127624255002,15.0,0.431533548159,,,11.5,0.50416317586,20.2,0.419199608787,32.1,0.337393288333,13.0026,0.528201587932,89.9233,0.635911395297,36.6122,0.661753545249
18025,3.0,0.445522685338,0.933445346775,0.0861547559437,39358.0,0.469447192202,116.680668347,0.265437603794,15.45,0.450994642233,1.86689069355,0.526887890846,0.654358189129,0.485086581109,65.7007845934,0.519923120688,4.783401632,0.375685201711,8.99982031177,0.467135885976,5120.88117241,0.588153020699,,,64.4077289275,0.382787231203,56.3,0.410754478082,87.0,0.522159674777,18.0,0.479014098742,0.0,0.0,16.0,0.242434334165,4405.86203678,0.502111205203,79.0,0.390181188059,74.9,0.432906895938,38.0,0.5361902589,78.52716,0.344499653881,15.08,0.388807973674,0.0,1.0,23.2894614,0.4992011891,1.5,0.591566761033,0.532063847662,0.495928286323,21.5,0.264854488099,4.1,0.568059010844,19.2,0.401685871708,42.7,0.443863873396,17.0,0.474014610859,9.2,0.385817118462,9.45580136283,0.344136128305,15.0,0.347271855449,36.3,0.384513588413,10.7969101206,0.515014957874,8.40100812097,0.389821634055,10.2858364239,0.202087358322,20.0,0.52757472095,,,12.4,0.43295242565,21.9,0.362082487128,32.1,0.337393288333,12.7934,0.535300295796,87.5,0.566017280391,37.5411,0.658284782636
18027,3.0,0.445522685338,3.79170879676,0.500099153819,42318.0,0.516913697529,273.3190091,0.593579861104,17.37,0.367002077471,1.89585439838,0.530547235124,1.3970155092,0.548949837364,72.5004923521,0.60609089574,6.802818086,0.301403306883,7.13186406724,0.353371719252,3935.79373104,0.351819853267,13.9029322548,0.51100366638,156.092012133,0.588576910339,56.8,0.419534705169,77.0,0.251825650355,20.0,0.428083695725,0.0,0.0,16.0,0.242434334165,4382.58341759,0.505623515474,75.0,0.29885177226,76.3,0.53998127696,53.0,0.301797764035,90.687219,0.651771755737,0.77,0.78825253727,0.0,1.0,28.81698686,0.281071991814,2.2,0.463639951284,1.53880182002,0.341424003981,13.1,0.537459013975,3.4,0.770386777775,22.5,0.347127177524,37.1,0.548418272018,14.7,0.529888836795,5.5,0.586745554657,4.17087967644,0.62051764618,24.0,0.589616787665,55.4,0.543046120404,20.7223967198,0.582274823892,17.6946410516,0.599353374523,11.5602896978,0.230085756394,19.0,0.509309275177,,,11.7,0.487954092814,20.7,0.401907945897,31.7,0.350817703753,9.468,0.663790195035,93.9892,0.767810827744,91.6618,0.526366664674
18029,4.0,0.71209312777,2.79737047176,0.416765482662,55817.0,0.676465223604,181.429456311,0.43623182785,19.31,0.287890624263,1.19887305932,0.415148601967,1.96699384331,0.576152056927,85.30011002,0.78069721834,3.475961363,0.438898458722,7.1872038284,0.357461077002,4030.81103762,0.377310150934,9.19136012149,0.47201791131,114.692189342,0.51408718988,60.5,0.486752399653,89.0,0.598073288528,13.0,0.618604262447,1.59849741243,0.285650838901,21.0,0.486944265782,3672.54780506,0.610823227694,89.0,0.699379826113,76.4,0.547967409569,42.0,0.469715938529,95.7021762,0.825298256984,8.9,0.483541848861,0.0,1.0,25.0064939,0.428108375894,1.5,0.591566761033,0.959098447459,0.406736994849,12.1,0.576866543338,3.7,0.675464887416,11.0,0.578429293935,33.5,0.620575930093,10.1,0.66629442663,7.8,0.454408003605,4.68359741843,0.588539479885,17.0,0.417367883325,40.3,0.420845620172,23.2760938125,0.594409198523,13.5872280057,0.522027672549,6.90133195374,0.12773335463,20.0,0.52757472095,,,10.7,0.571401637087,19.3,0.45145066899,31.0,0.374179578787,11.0539,0.598447730093,92.7329,0.725012941871,129.2773,0.470963813677
18031,3.0,0.445522685338,3.108003108,0.446002990597,49551.0,0.611821194337,242.424242424,0.547639278763,14.54,0.493115061921,2.7195027195,0.612271997725,1.87885164587,0.572563311402,55.9005717916,0.404295566277,1.691957614,0.568234792246,6.96338127428,0.340580443777,4349.26184926,0.452701578813,16.317016317,0.526026251544,174.048174048,0.61565385152,58.9,0.457200591807,86.0,0.487323763106,17.0,0.505411105131,0.0,0.0,16.0,0.242434334165,4071.48407148,0.552186644495,81.0,0.442222598888,76.7,0.572203498905,53.0,0.301797764035,93.1219294,0.732162239291,11.42,0.440349815482,4.0,0.714037655381,25.48562549,0.408845147094,2.0,0.496887226227,1.11888111888,0.384863827047,13.7,0.514739650358,3.5,0.737163395622,12.9,0.530137281785,36.4,0.562118538268,13.6,0.559071845851,7.1,0.491684886626,5.94017094017,0.516222338122,13.0,0.261668166228,58.0,0.562205970562,14.762405789,0.54711610049,13.5975135975,0.522244321356,7.41806469737,0.139085429554,14.0,0.410690736716,,,11.6,0.496030031353,20.5,0.408773110252,32.2,0.334028760057,11.9939,0.563363108541,95.0177,0.804265680338,41.4719,0.644376723361
18033,3.0,0.445522685338,3.31572839448,0.463763078331,46781.0,0.57849514413,233.285176326,0.532900832629,18.24,0.330869281687,1.8947019397,0.530402977203,2.20492580425,0.585016429109,59.398929403,0.444374517528,2.318690966,0.513779444152,6.57527577387,0.308997720629,4154.37084054,0.408285532781,14.4471022902,0.514609158524,,,55.5,0.396856592931,87.0,0.522159674777,16.0,0.532499950559,0.0,0.0,16.0,0.242434334165,3744.40470833,0.600354443505,87.0,0.627156550593,76.5,0.555999686798,48.0,0.375709435157,91.6709424,0.683405982336,3.06,0.640162797575,0.0,1.0,26.374251,0.373738643739,1.8,0.532531581541,0.895246666509,0.416705444834,16.0,0.433156280354,3.9,0.619348160192,12.1,0.5497522214,35.2,0.585966374836,10.6,0.649346881593,7.3,0.480803582624,5.2222722213,0.556589951062,15.0,0.347271855449,,,,,16.3418042299,0.575705545169,5.12879617158,0.0887926076897,16.0,0.451766092095,,,11.3,0.520604737272,19.9,0.42978475637,27.9,0.475574060841,11.2232,0.591947897277,91.8042,0.694567831907,51.9076,0.61230442984
18035,4.0,0.71209312777,3.73923906485,0.496354817781,36362.0,0.414632157287,197.244860671,0.468418633971,15.71,0.43924894034,1.18975788427,0.413109015491,3.57029919107,0.62129126052,71.8000721885,0.596997969849,1.601459393,0.577407630979,9.59990343415,0.495513246545,4441.45116469,0.472020942312,7.56346083572,0.45357535778,176.849011226,0.619657677775,65.3,0.579825108532,85.0,0.454444774874,17.0,0.505411105131,5.09896236116,0.40657502779,21.0,0.486944265782,4230.43910564,0.528483749179,80.0,0.415642726628,76.2,0.532041083833,54.0,0.28744204199,95.0883034,0.802372220637,7.52,0.511201934311,0.0,1.0,20.03297329,0.644122478762,2.1,0.479988545515,1.30958349976,0.363113502888,17.2,0.393576566581,4.8,0.418472225517,13.1,0.525380958034,41.1,0.472877314004,24.2,0.330745194489,8.7,0.409495511029,7.1198511103,0.454364605807,20.0,0.502185174425,29.6,0.318515321357,40.0383552142,0.651634837694,14.6170254353,0.543071902835,6.34835395864,0.11558500965,18.0,0.490610395538,,,13.2,0.373123467769,22.6,0.339863291498,31.3,0.364187856467,16.3013,0.42733196317,93.587,0.75390442155,237.4567,0.366188523433
18037,4.0,0.71209312777,5.96815393063,0.618249746737,51885.0,0.637484814849,309.150373606,0.640658306047,19.66,0.2741591862,2.62598772948,0.604674231433,2.57449054343,0.596878538883,89.8991629546,0.847215163868,0.986047949,0.654346885054,6.91308150111,0.336658549265,4154.31258803,0.408271472494,19.3368187352,0.541921564327,206.736852157,0.659284444976,64.7,0.567829433805,91.0,0.682960051011,15.0,0.560343823073,9.549046289,0.475863691761,16.0,0.242434334165,3891.23636277,0.578834130047,88.0,0.662562699977,77.3,0.621943941353,44.0,0.437672404499,92.8686358,0.723467744997,6.0,0.546442669263,11.0,0.49736550048,25.46969371,0.409481836386,2.1,0.479988545515,1.70450476259,0.327979687742,9.3,0.699822281923,3.6,0.70556315493,13.1,0.525380958034,30.0,0.69520094033,8.4,0.729338986296,5.3,0.599820520577,2.65702212991,0.727126278329,15.0,0.347271855449,75.1,0.678174675157,13.3405419069,0.536688885239,15.7559263769,0.56495600759,11.5122226624,0.229029774179,17.0,0.471442808603,,,10.6,0.580093367929,17.0,0.541370368086,23.9,0.601106575303,7.275,0.77134836401,91.4351,0.682743514409,115.7161,0.489113090727
18039,4.0,0.71209312777,3.34077414848,0.46581887069,42168.0,0.514648047416,245.648135494,0.552703829147,17.56,0.3590152466,1.97409381501,0.540090584391,8.42023447114,0.68153235177,54.6999928338,0.390855799641,2.60261528,0.492993899532,5.4806167879,0.199752112646,3931.58499486,0.350654956039,2.37903613604,0.343104670786,111.966551764,0.508404888054,59.5,0.468196057312,87.0,0.522159674777,22.0,0.379347605384,1.34980773693,0.26876845327,21.0,0.486944265782,3318.50232083,0.661774756081,85.0,0.560422681236,77.1,0.605173956525,46.0,0.406352497629,92.8919044,0.724263190602,5.45,0.560837528431,0.0,1.0,28.4345436,0.295230333071,1.8,0.532531581541,1.4188166573,0.35226535972,12.5,0.560860211391,3.8,0.646759430647,19.5,0.396438928741,33.1,0.628867189034,17.2,0.469442322151,7.6,0.464832796659,6.65016526708,0.478397925374,20.0,0.502185174425,41.7,0.433104992373,63.4756137056,0.701023677526,13.1606254334,0.512919566076,5.1910950327,0.0901612481481,13.0,0.389173534068,,,12.2,0.448402197428,19.9,0.42978475637,28.7,0.449737741577,15.5787,0.447849861475,86.1558,0.529874460454,118.3338,0.485472316402
18041,3.0,0.445522685338,3.29530007826,0.462073210121,36734.0,0.421859879842,179.181941756,0.431427292791,17.97,0.341964332959,1.64765003913,0.496651057637,1.8603439776,0.571786150042,74.0004018485,0.625727641584,3.940264565,0.41452784358,9.31096074474,0.482239803261,4472.95794373,0.478395228279,15.240762862,0.519628072499,218.725542695,0.673798965494,65.8,0.589900272747,82.0,0.366676217885,18.0,0.479014098742,0.0,0.0,16.0,0.242434334165,5210.69324875,0.378423063211,73.0,0.259047429037,75.1,0.447672938431,59.0,0.217587357348,93.7287043,0.753310968983,5.74,0.553119609854,0.0,1.0,23.96506982,0.470830177671,2.4,0.4324308875,1.25221402974,0.369244665639,19.4,0.325410603968,4.6,0.457127769375,22.7,0.344024641265,45.1,0.401507116461,17.0,0.474014610859,10.3,0.336474292386,9.42043909874,0.345707064055,15.0,0.347271855449,42.8,0.442584463088,23.7193857144,0.596383277691,16.8884129011,0.585449453126,6.81926536141,0.125930437907,16.0,0.451766092095,,,13.1,0.380436965003,22.9,0.33055418383,34.8,0.245393261007,18.7013,0.364272792609,89.0,0.608544970008,59.6557,0.591909831929
18043,4.0,0.71209312777,4.55898522352,0.548965376209,49117.0,0.606815978034,238.274021829,0.541017637492,20.86,0.228217635074,1.87722920969,0.528202229893,9.4636157772,0.689326031756,96.2998458269,0.942982738215,0.989627947,0.653797601008,9.20952511465,0.477411641052,4294.96634396,0.440834666842,7.64300463944,0.454566428684,186.516130762,0.633068920649,63.4,0.542192847212,81.0,0.340766771709,14.0,0.589016359863,17.3420222183,0.544422976637,21.0,0.486944265782,3991.7938266,0.563998587002,81.0,0.442222598888,76.2,0.532041083833,44.0,0.437672404499,97.3525647,0.889394157552,3.14,0.636861696166,0.0,1.0,24.04328354,0.467579799348,1.7,0.551394223938,1.35428678699,0.35855021781,13.4,0.526017267218,4.5,0.477580665368,12.0,0.552273954784,33.0,0.630949109833,12.4,0.593100641548,6.9,0.502763643474,5.69470889538,0.529765499132,14.0,0.306750708303,57.6,0.55928849506,62.8654476628,0.699981100809,11.9338142616,0.485284799373,8.92644104672,0.172222871575,16.0,0.451766092095,,,11.2,0.528915038516,19.5,0.444153507968,31.7,0.350817703753,12.4529,0.547066168378,92.1002,0.704163074113,118.1428,0.485735611993
18045,3.0,0.445522685338,8.70069605568,0.711116360569,43947.0,0.540649802026,186.774941995,0.447419781302,15.16,0.464243632179,2.32018561485,0.577234447136,1.01097923449,0.52233209575,56.0989577368,0.406531992973,2.012640192,0.5386418647,8.53594211137,0.442881744472,4548.72389791,0.493271949085,13.3410672854,0.507127562738,104.408352668,0.491998664418,66.7,0.608215894524,81.0,0.340766771709,15.0,0.560343823073,0.0,0.0,16.0,0.242434334165,4680.97447796,0.460315886814,85.0,0.560422681236,75.1,0.447672938431,59.0,0.217587357348,88.9058914,0.597308459446,10.71,0.451735952001,3.0,0.774408494967,24.21113689,0.460627572636,2.4,0.4324308875,0.951276102088,0.407915759878,15.6,0.4467740406,3.7,0.675464887416,14.5,0.49356968434,37.7,0.536794525603,12.4,0.593100641548,9.7,0.362946565039,4.44895591647,0.602968622076,19.0,0.476143183156,31.7,0.339986633293,9.60430272762,0.503084536433,13.3410672854,0.516801580166,7.6037386396,0.14316449079,12.0,0.366905513541,,,11.3,0.520604737272,18.7,0.473812537645,30.7,0.384140312209,8.7209,0.697826684282,92.2908,0.710395110116,48.025,0.623528324207
