fips,CF,PR,PM,PVID,SC,Event,ER
2198,0.620463920214,0.792257128771,0.508873603712,0.571454139669,0.694461830729,0.248104426373,
2220,0.61423923223,0.56265100685,0.442417643017,0.588961546423,0.645535576455,0.511207145789,
2230,0.686652310545,0.243211559615,0.423988278632,0.76685052924,0.588862753972,0.239246460373,
2240,0.546217933996,0.659607147658,0.472753305593,0.542715346105,0.627516859306,0.271392568667,
2261,0.646802305758,0.779329194001,0.582794502587,0.589004955881,0.638470034577,0.647680079033,
2270,0.523887093128,0.837370850075,0.438240957966,0.545519053884,0.739042557641,0.0683874763736,
2275,0.604062703344,0.690862341801,0.505326899412,0.457535467681,0.597966034175,0.168382929813,
2282,0.619574255448,0.733305437208,0.679086162652,0.754410435619,0.711497040407,0.719986279298,
2290,0.545148602366,0.848779888448,0.552886078874,0.429962019512,0.769137077124,0.177926016309,
4001,0.424933267327,0.834874269935,0.437568697319,0.351265677009,0.515224367081,0.0346779787155,
4003,0.52761202008,0.68960494353,0.470834444625,0.427089827598,0.461373196819,0.0524513847175,
4005,0.554611766235,0.545751367744,0.546302800708,0.497857440425,0.510027519827,0.0692955498656,
4007,0.501409750795,0.598872242136,0.526176187138,0.454439632383,0.508753931404,0.0545045745978,
4009,0.509058044033,0.531093631467,0.632691710869,0.467657594752,0.603062971546,0.0543295482277,
4011,0.542036940559,0.174027712645,0.519185637899,0.61515121666,0.554420856023,0.0504469848043,
4012,0.505740165098,0.544291106132,0.477228118816,0.449101136936,0.513430775258,0.0945769774132,
4013,0.495021335004,0.421812412073,0.628405826869,0.538182162284,0.347692128701,0.0517230988251,
4015,0.502773702164,0.398686606861,0.544478956181,0.470919770088,0.495218767972,0.0876375726066,
4017,0.497795419016,0.607027667547,0.479407637549,0.378347814737,0.521852966344,0.0421178958297,
4019,0.505162516344,0.543679482674,0.633386288837,0.466030848268,0.400864100476,0.0583533889268,
4021,0.493593141313,0.473482687718,0.526346791072,0.558520904614,0.345420986156,0.0514579644242,
4023,0.520392180939,0.569612228542,0.536566416903,0.436328983164,0.442994925446,0.0449492887948,
4025,0.534295020698,0.422941519364,0.554742881143,0.479809197418,0.461196569058,0.062367016089,
4027,0.541407032723,0.473709478363,0.540409293557,0.489483458265,0.413225251129,0.141939142566,
5001,0.473496309998,0.532177091916,0.509583197866,0.496788811394,0.566420324987,0.12241352215,
5003,0.458173895007,0.45419484742,0.518678209722,0.430307480542,0.541496905058,0.0687854254053,
5005,0.473859227699,0.408023146295,0.586982648235,0.456864106184,0.435375125916,0.118182837039,
5007,0.528518123081,0.247073905024,0.628976767379,0.603857182921,0.394352228124,0.0594684057214,
5009,0.513256234786,0.500128530994,0.467693046509,0.49000326204,0.518846375439,0.0892666983798,
5011,0.474656173621,0.541139653307,0.623686129797,0.36991251848,0.594856237213,0.0738289398381,
5013,0.443776942794,0.554216118875,0.574072109554,0.454218430291,0.526701544062,0.0701411675168,
5015,0.492445891953,0.41294878198,0.583833963757,0.501620825943,0.512696138815,0.0754583627579,
5017,0.456732537805,0.621091548166,0.37452318171,0.29654162027,0.603827025581,0.0787248790534,
5019,0.492342940822,0.494071538538,0.523227962968,0.381330718018,0.548821338318,0.0702235003623,
5021,0.458275277283,0.548086142995,0.462648185661,0.435161069801,0.492984491678,0.328159022184,
5023,0.494129441189,0.406912807196,0.467773347394,0.435128229165,0.500913336946,0.145741920009,
5025,0.51264981487,0.525958361148,0.500923685162,0.460886317165,0.472399886687,0.0862160551865,
5027,0.440908880967,0.481530194673,0.508289260431,0.345245637022,0.503215594627,0.0549791017201,
5029,0.469466304138,0.470743017045,0.568717436856,0.41727418945,0.530974082079,0.104419219146,
5031,0.445276140654,0.39287997203,0.568397104223,0.45870596576,0.440161664907,0.403077242984,
5033,0.46472299137,0.32066325458,0.522475389182,0.514824581626,0.467583216245,0.0615337716049,
5035,0.456653292289,0.448953704828,0.514069793847,0.429068457965,0.455093569103,0.337486019806,
5037,0.45560183794,0.514312831959,0.601893754681,0.458894074124,0.554947700807,0.318771539063,
5039,0.492257574635,0.439621374683,0.522121729862,0.365323667998,0.578482788054,0.0793403746505,
5041,0.467178465087,0.552542278969,0.501502055353,0.379874187136,0.595806828465,0.102437744689,
5043,0.440856574011,0.547715965538,0.539244648324,0.352934129554,0.558066096089,0.0848367179452,
5045,0.506100431785,0.374383189831,0.541548014956,0.546189029437,0.422602449668,0.126226915089,
5047,0.472223871566,0.512411358776,0.561213398531,0.445809665663,0.540520171153,0.0675265870069,
5049,0.460592409603,0.537598328523,0.455716031684,0.448142338163,0.543211868962,0.142064854658,
5051,0.473505556293,0.428704180868,0.537069555309,0.411718139376,0.495778428379,0.0813316546822,
5053,0.455249223189,0.401565925193,0.485211556612,0.552289371427,0.507830140701,0.0932768329746,
5055,0.45958981299,0.367100845763,0.473691235017,0.460281567173,0.471974201819,0.333595922652,
5057,0.426653356521,0.451635412835,0.472327489491,0.439813546733,0.48241693668,0.0550574151923,
5059,0.444406807213,0.424386199084,0.416610587612,0.473349129173,0.449718922001,0.0786868665635,
5061,0.460778140023,0.395266358189,0.470212335523,0.485023358296,0.603986714107,0.0571244291623,
5063,0.442702521704,0.41698194119,0.523864337771,0.456395982571,0.491083550632,0.16709506633,
5065,0.472422533158,0.550655040914,0.445348203621,0.394336925661,0.576130586036,0.14375072983,
5067,0.404910299195,0.565219311111,0.58791200745,0.364148786885,0.463904676278,0.198884406656,
5069,0.459839826001,0.586847571659,0.496640543017,0.37365733206,0.508704239443,0.105374663822,
5071,0.485110563606,0.360714700222,0.531994976921,0.487491279648,0.463138249517,0.0811058062604,
5073,0.463802487027,0.54593530742,0.423461713758,0.343684239389,0.494877466933,0.05312716382,
5075,0.497121849856,0.583582809349,0.589710365212,0.434263288558,0.569649285425,0.211613975998,
5077,0.366202691557,0.672153848805,0.530009266496,0.253766020286,0.538402060038,0.198002511165,
5079,0.38562927424,0.601012211231,0.451311798683,0.293556942898,0.455280701227,0.101318824176,
5081,0.469097597148,0.465950767488,0.557662590514,0.486915689334,0.484672414426,0.0520619302714,
5083,0.464776485119,0.489601218607,0.457622025087,0.477103493562,0.604451628778,0.0729071311865,
5085,0.481855981734,0.431669013224,0.528045043417,0.573930822772,0.423239983882,0.130983879303,
5087,0.472869649502,0.404288926766,0.428323155353,0.471711929987,0.51406505373,0.0729551293299,
5089,0.478981892697,0.418358985449,0.495736002309,0.444463724678,0.539943700629,0.101721855965,
5091,0.438901362156,0.423634316737,0.596893751643,0.440048977998,0.455745823933,0.0521330254015,
5093,0.451539603803,0.467645832509,0.475494041548,0.381174842373,0.509607051035,0.600479838557,
5095,0.461495312979,0.563458958969,0.398703534092,0.332778212654,0.532668813528,0.158664145886,
5097,0.489862470322,0.570245927081,0.566957457585,0.419178072333,0.490373335933,0.0681730401724,
5099,0.430459025888,0.499814827288,0.475623437015,0.391113616975,0.425668091302,0.0602687760992,
5101,0.529664202857,0.63299953692,0.494918839001,0.409599021853,0.46797958011,0.0862939192221,
5103,0.458502986087,0.540279689445,0.453946299234,0.407485639057,0.590889552263,0.0667299585845,
5105,0.446466261226,0.533299384557,0.491313862295,0.4702269649,0.544924565849,0.0929381139712,
5107,0.406818430704,0.587784239496,0.5153146744,0.36789512791,0.586364821118,0.145124938925,
5109,0.49264514639,0.462742274561,0.454308842108,0.413568195071,0.602181675712,0.0622567840806,
5111,0.448385099588,0.530639920978,0.446307904626,0.397917760052,0.512066027816,0.47998154234,
5113,0.464406063475,0.44916164414,0.410142421906,0.448016441817,0.606436512661,0.0560985826552,
5115,0.453515620377,0.389635296041,0.512752040477,0.500169116127,0.443412439182,0.0909510029611,
5117,0.495231393856,0.544294910403,0.341734143732,0.429961485957,0.531279213715,0.14475974417,
5119,0.512301551456,0.58613838186,0.521978580175,0.478129648197,0.403278022972,0.109427183344,
5121,0.488713682645,0.480283360021,0.459506338284,0.412030578304,0.54675213059,0.198302170334,
5123,0.442184075549,0.559877636508,0.39207986919,0.341825846674,0.490644218971,0.218645249307,
5125,0.457258050582,0.313325428571,0.555713122541,0.592484231502,0.412647345974,0.0954771900645,
5127,0.427747497898,0.436502205301,0.442060590362,0.460098674293,0.588553526771,0.0599239220949,
5129,0.520222855999,0.567283870257,0.467673576615,0.373495293866,0.570292388066,0.107987351752,
5131,0.501488019293,0.356196978482,0.539810646812,0.468687371798,0.446968396642,0.0595289604923,
5133,0.461063265332,0.387411821165,0.461652466621,0.523148415696,0.551901618639,0.0539628411246,
5135,0.46546041703,0.49934906598,0.443282907539,0.427695146371,0.571385008527,0.169152245546,
5137,0.482848672069,0.504904220899,0.483203693935,0.384374174037,0.522673458358,0.131077788904,
5139,0.439354111573,0.430770385009,0.498621411858,0.387171655657,0.544500742376,0.0603267144652,
5141,0.486678365815,0.460291112648,0.419516210978,0.405114595114,0.52436369776,0.113635971321,
5143,0.502720895782,0.378371824927,0.660293726621,0.498405545068,0.430124299877,0.0593615914417,
5145,0.472156771764,0.383930681162,0.546105590529,0.471224045817,0.492078077802,0.155647377998,
5147,0.458150759806,0.625017705936,0.559336033699,0.351159909225,0.486919831892,0.180361213071,
5149,0.466918586688,0.468747012385,0.466948790321,0.439362692107,0.500262088257,0.0809867302742,
6001,0.549819534885,0.439460496132,0.50799165317,0.481346259223,0.340879781513,0.639067778706,
6003,0.669995923578,0.518945332169,0.51030812154,0.450441889873,0.606423692878,0.311567167378,
6005,0.538342519139,0.531513096589,0.53766509264,0.414042743861,0.478016733857,0.147996919613,
6007,0.531819962187,0.433883094501,0.485784680087,0.432869556654,0.42727428522,0.221137363455,
6009,0.592799969417,0.491103900398,0.565338511745,0.487698027061,0.530642341148,0.13768680857,
6011,0.562580639496,0.500044278608,0.54357160412,0.556986024683,0.537706238612,0.318536937994,
6013,0.553997289393,0.370904322652,0.559528901724,0.539943491746,0.350103034225,0.529858301797,
6015,0.510637251102,0.604284331453,0.581822303368,0.311320294619,0.466763940336,0.712538378183,
6017,0.60104007571,0.392187520788,0.537229775035,0.551237347865,0.414446355445,0.206367367051,
6019,0.5056370949,0.396864247211,0.593181890626,0.441511828303,0.397299068707,0.210892705612,
6021,0.494109803091,0.471364924216,0.537709758929,0.434412517422,0.552687598349,0.321726022413,
6023,0.534050916111,0.488557699213,0.521992799775,0.471145296238,0.456221564084,0.854820198991,
6025,0.496313419534,0.467318837096,0.569759329099,0.3729934245,0.419022322341,0.208237971718,
6027,0.558159974425,0.630740315457,0.560123611878,0.470369735103,0.623976579673,0.241292698712,
6029,0.49756610281,0.421203895309,0.567040764563,0.448623618946,0.400711763041,0.408246057288,
6031,0.458680055706,0.483394654934,0.545430910968,0.471212707973,0.425935994835,0.286421902271,
6033,0.509011977135,0.507847903393,0.543368697156,0.400321195154,0.471629991802,0.492804777068,
6035,0.536731874287,0.698147124677,0.563414481839,0.410821733705,0.479354717545,0.270024055994,
6037,0.499007539535,0.396723914925,0.54745740513,0.466909999904,0.331992237189,0.369036397444,
6039,0.491358603343,0.370314969615,0.530295948935,0.46822951674,0.453066727472,0.15897518441,
6041,0.619023336719,0.349425300083,0.599117242264,0.478626772746,0.427597596138,0.591316305076,
6043,0.552620717872,0.598141657031,0.435813791821,0.423184337267,0.598481505329,0.141545718866,
6045,0.530293230494,0.451562798662,0.503080204835,0.445644073724,0.479226738372,0.595317511971,
6047,0.481227671311,0.407891420564,0.546037606893,0.463119601217,0.409956663972,0.271962433391,
6049,0.558791857868,0.777826872794,0.560043002168,0.3950075816,0.544825714868,0.183797978455,
6051,0.603084311381,0.363082812602,0.547246060387,0.729713034322,0.667773002677,0.2810469475,
6053,0.539014237592,0.430291746597,0.582268704192,0.503335951447,0.42794509409,0.360081398376,
6055,0.557380052929,0.388093079069,0.50256719345,0.529375451726,0.437827640167,0.505957972339,
6057,0.601863344613,0.4318464407,0.543477667536,0.50459569389,0.460461123905,0.208369145054,
6059,0.547199844661,0.310263565794,0.526058499056,0.559345601658,0.30851186444,0.402609798003,
6061,0.597575231528,0.346849749365,0.642664762118,0.568888590519,0.399009431772,0.241172090045,
6063,0.592184926029,0.637517038705,0.457776060206,0.424591530529,0.548311526761,0.260181098884,
6065,0.519168460424,0.377817439892,0.614323397444,0.51778420807,0.359054175592,0.288964281956,
6067,0.511266819384,0.635735104133,0.5559175788,0.49801633859,0.340536157999,0.201830838018,
6069,0.523912944673,0.183755211585,0.57459918287,0.587955199733,0.497992262595,0.525121006482,
6071,0.498068741532,0.401190571441,0.645758623253,0.509765416768,0.377158152178,0.220307876508,
6073,0.55277008863,0.491212440767,0.580404759385,0.515433268362,0.344731710827,0.335928177396,
6075,0.559407147534,0.501195655165,0.408315574164,0.387884354812,0.364295606105,0.552607016045,
6077,0.503502309573,0.386471155817,0.506760454745,0.480767547149,0.361612834111,0.265293378855,
6079,0.56051248837,0.411291217057,0.582403100939,0.475281204442,0.48143164083,0.348655010568,
6081,0.584621784177,0.324290002451,0.528587884586,0.576206416672,0.368636433301,0.676102067525,
6083,0.535290736288,0.293240252887,0.548195099477,0.479465525042,0.451425778287,0.380989756,
6085,0.571236807046,0.371558464374,0.570631075951,0.545661469193,0.328685833198,0.623830626293,
6087,0.528654444743,0.201933178472,0.527083123425,0.484981091874,0.395639674429,0.631527055739,
6089,0.531941798182,0.479398502603,0.485652216858,0.458062110602,0.411636693445,0.343019079712,
6091,0.591338357014,0.685489163628,0.538655229963,0.382600105551,0.545391390126,0.270756723303,
6093,0.516782722207,0.561639243747,0.509739271759,0.422647443924,0.534736361339,0.346837500899,
6095,0.526297447732,0.457521414564,0.572336614061,0.534635790706,0.363832348562,0.425895067503,
6097,0.569796386859,0.359148627075,0.546280636678,0.523551803234,0.393988919181,0.561591865827,
6099,0.506917074751,0.364292878822,0.5551582748,0.482196538863,0.361403857045,0.275476543651,
6101,0.53330507081,0.384162060759,0.612222275007,0.477907445861,0.389890778927,0.205020256766,
6103,0.4928393229,0.453068463086,0.446193366343,0.477627913957,0.472359902669,0.313756312321,
6105,0.512868143203,0.626226370763,0.494662328468,0.414140661533,0.463663504332,0.432039491338,
6107,0.475760661949,0.391250790378,0.524825240643,0.477324912848,0.407876039238,0.232232041268,
6109,0.590946653918,0.522659100569,0.494115545238,0.41491933511,0.497694759109,0.166273753619,
6111,0.560578935671,0.36975486669,0.565143598542,0.562247037514,0.379361467823,0.431115235843,
6113,0.526300351061,0.389105187565,0.503294172148,0.466367593374,0.419295111605,0.291748461526,
6115,0.506196208282,0.640922399565,0.486825977917,0.509558513106,0.403083744243,0.187070375507,
8001,0.510567845904,0.389243027358,0.594903994998,0.623146116155,0.354747046242,0.0310796139552,
8003,0.506082883285,0.507846363954,0.512391129938,0.391876481934,0.595146918225,0.0796397436121,
8005,0.551248337229,0.431935718705,0.595220868921,0.585483535526,0.358218975176,0.03329137266,
8007,0.59880651784,0.35086679197,0.558426047158,0.548596218993,0.660327503246,0.0630739401029,
8009,0.607666751585,0.792719828765,0.518593424758,0.439304577036,0.638205582741,0.0192460719274,
8011,0.492088753836,0.575751811867,0.525554295618,0.330010883927,0.562041737656,0.024486272264,
8013,0.568277662609,0.331996363463,0.612105335634,0.538356518604,0.440447592209,0.0351159639959,
8014,0.605431812928,0.00924664257698,0.591121104318,0.684051325368,0.370886421048,0.0344755428217,
8015,0.594671991156,0.486322343072,0.610158424693,0.528813737278,0.600424889036,0.0526286563293,
8017,0.659240698248,0.728407846124,0.47398764948,0.58742767537,0.648381406408,0.0182393994917,
8019,0.644344084951,0.352809090679,0.554071236637,0.584435059244,0.471739374019,0.044855772041,
8021,0.538593775188,0.620335019525,0.435197141952,0.431993751262,0.564729568027,0.0714230441254,
8023,0.51563970621,0.697663085067,0.573202512644,0.339564860293,0.62740786631,0.0786986449962,
8025,0.48791748517,0.149386081383,0.496574122247,0.341240758052,0.508396624399,0.0290867144518,
8027,0.619339201289,0.476203310551,0.590221573186,0.468888440975,0.642182810755,0.0591781094919,
8029,0.537519400987,0.499815794361,0.537396153014,0.441794600844,0.529791574115,0.0470055547757,
8031,0.511769543644,0.511886972105,0.484093239164,0.458647461226,0.392063519766,0.0353729275514,
8033,0.607801668415,0.569877100103,0.524850797949,0.457914080646,0.543571327063,0.0349210570577,
8035,0.592746097411,0.246188683312,0.701970553571,0.826747043432,0.379564604936,0.0361570647118,
8037,0.663632341632,0.113818539969,0.657431278638,0.752356992033,0.498012978078,0.0568920939249,
8039,0.556267084557,0.406694425482,0.594281413329,0.755114706711,0.484118534205,0.0276661456942,
8041,0.541653523354,0.574890577721,0.636119213386,0.580502316295,0.388640406641,0.0335612914366,
8043,0.500119830975,0.366098131323,0.509627288853,0.411157222685,0.50608924005,0.0473997550641,
8045,0.573260706877,0.315265788427,0.63473701063,0.649208940919,0.49911942018,0.0492907793574,
8047,0.63567593277,0.213814663212,0.548470033396,0.616706579841,0.478814981669,0.0409885247949,
8049,0.671684949174,0.327599144216,0.624777043295,0.75328017559,0.561140519938,0.0515190135259,
8051,0.631825516371,0.42735458422,0.610134138419,0.617076699372,0.6930110398,0.0553248842032,
8053,0.759820667846,0.504755500905,0.550973274567,0.584437230391,0.745209640875,0.0600777335301,
8055,0.550651383116,0.58001074389,0.550299284237,0.377901876289,0.634949931459,0.0567826398675,
8057,0.671258586598,0.526468465632,0.4622456681,0.64613365854,0.671369447218,0.0480971731014,
8059,0.552023176142,0.481512499121,0.578101966811,0.598064146632,0.376196872693,0.0356901380373,
8061,0.571496804203,0.444710337664,0.511862081708,0.49023076088,0.775415054366,0.0204798938726,
8063,0.574655742097,0.502095235403,0.442801733283,0.484416878812,0.648450056166,0.0174295882807,
8065,0.564138588597,0.360828124775,0.509701070238,0.64300964474,0.534349664031,0.0489336057743,
8067,0.593867732682,0.423817873268,0.576771425871,0.597057843002,0.530561993649,0.0400997099223,
8069,0.583795867584,0.435324870679,0.619529431602,0.557736235596,0.443499135621,0.0377172733144,
8071,0.497174553297,0.567876839305,0.571489011116,0.382219834602,0.685677277064,0.0409660412136,
8073,0.598620290336,0.742281807691,0.476170278645,0.366650991029,0.611602542848,0.0247623309986,
8075,0.521667599888,0.464427290582,0.449825380962,0.463745760873,0.569136355732,0.0192089995613,
8077,0.539033377017,0.433766213033,0.567484165529,0.514765011008,0.463997734284,0.0430437126481,
8079,0.711241996448,0.328506734565,0.488591371473,0.451863311522,0.838123086817,0.0624032829948,
8081,0.546971033598,0.432929582337,0.535538821372,0.57789377672,0.593445886293,0.0481441063495,
8083,0.510348674916,0.565384696523,0.534956179105,0.497629307883,0.529587672398,0.0311651560692,
8085,0.512136444344,0.422901753406,0.57602633338,0.50805530667,0.481759863165,0.0436513306433,
8087,0.502559679788,0.427272191505,0.545934682821,0.564419717544,0.511494363692,0.0230296581018,
8089,0.51277134457,0.565500363091,0.500594803015,0.43897929918,0.637160685627,0.0289893211495,
8091,0.694560789842,0.318682741765,0.612806613016,0.682987632163,0.636500783466,0.0515286052545,
8093,0.594335182261,0.479575852203,0.638532271442,0.627346438375,0.514380712221,0.04645528065,
8095,0.604021738429,0.591135785757,0.42322619596,0.517337351432,0.673002507926,0.0165583408091,
8097,0.640793827558,0.0116023841103,0.618329697506,0.673630981097,0.56778450969,0.0541677901983,
8099,0.503932485088,0.511807777047,0.478393763674,0.40562256281,0.614195820914,0.0182704893418,
8101,0.497373286388,0.482761825981,0.532190033345,0.439777991833,0.499864216046,0.0370397523337,
8103,0.607712854808,0.539950705909,0.570899302742,0.622644641603,0.607306034701,0.0483352623458,
8105,0.574230451143,0.484043819201,0.540138764385,0.492573613755,0.641096966442,0.0647235783401,
8107,0.649473997748,0.149160228993,0.627310828269,0.717080944213,0.567441945221,0.0527737576137,
